1:	13.038	11.662	4.243	7.616	9	15.652	9.849	15	3.606	5.385	
2:	19.209	7.071	13.153	13.928	6.083	7.28	9.22	12.207	18.248	16.155	
3:	19.026	15.62	9.22	13.153	10.296	19.105	9.055	18.385	10.77	1	
4:	19.026	16.279	8.544	13.601	10.296	20.518	10	19.235	9.487	2.236	
5:	19.026	16.401	8.062	13.342	10.296	19.105	9.055	18.385	10.77	2.236	
6:	18.028	17.205	7.071	14.318	11.18	19.105	10.05	18.385	10.77	2.828	
7:	18.028	18.028	7.28	14.142	12.083	18.385	10.05	18.028	10.77	2.828	
8:	0	10.296	12	5.385	16.643	13.416	20.591	5.099	10.296	17.263	
9:	0	11.662	12.042	6.708	17.804	13.928	21.954	6.083	9.849	18.111	
10:	0	12.207	11.045	7.211	17.205	13.601	21.954	6	9.849	19.105	
11:	0	11.402	11.045	6.708	16.401	12.649	21.095	5	8.944	19.105	
12:	0	10.817	11	7.211	17.029	12.369	21.095	5	8.544	18.111	
13:	0	10.817	12	7.81	17.804	12.166	20.591	5	8.544	18.248	
14:	1	10.817	12	8.602	17.029	12.166	19.723	4	9.487	19.235	
15:	11.402	3.162	13.454	6.403	10.198	2.236	13	6.708	14.765	20.616	
16:	11.402	3.606	13.454	6.708	9.055	1	14.036	6.708	14.765	21.26	
17:	11.705	2.236	12.042	7.28	8.062	2.236	12.042	8.062	13.416	20.518	
18:	11.705	2.236	13.601	8.062	9	2.236	12.369	9.849	13.928	20.518	
19:	11.705	2.236	12.207	9	8.062	3	12.369	10.296	14.56	20.616	
20:	12.649	3.606	13.601	9	8.062	3.162	13.601	10.296	15.297	21.401	
21:	0	9.055	12	5.657	15.556	12.042	18.788	3.162	8.544	18.682	
22:	0	9	11	4.243	15.62	12.042	18.788	2.828	8.544	17.464	
23:	0	7	10.05	4.243	14.142	12.042	18.385	2.236	8.944	18.028	
24:	0	8	10.05	5.657	14.142	13.153	17.889	2.828	8.544	17.464	
25:	1.414	8	10.05	7.071	14.866	15.133	19.235	3.606	8.544	17.464	
26:	1	5	9.487	5	14.142	13.153	18.385	2	8.602	17.72	
27:	1.414	6	7.28	5.831	13.454	14.036	17	3.162	8.062	16.492	
28:	2.236	7	6.325	5.385	14.142	14.142	17.889	3.162	8.062	16.279	
29:	3.162	8	6.083	4.472	13.454	14.318	17.464	3.162	8.944	16.279	
30:	3.162	7	5.099	4.123	14.142	14.318	17.464	3.162	9.434	16.125	
31:	3.162	6	5.385	3.162	13.454	14.318	17.889	3.162	9.434	16.125	
32:	3.606	6	5.385	2	12.806	14.142	16.553	4.123	8.062	15.297	
33:	3.606	8	4.123	3.162	13.038	14.142	17	4.123	8.544	15.133	
34:	0	6.708	8.602	2	12.207	12.53	18.439	3.162	12.53	18.682	
35:	0	7.616	9.434	3	11.402	13.416	18.248	4.123	12.083	18.974	
36:	0	8.544	10	4	11.402	12.53	17.263	4	11.705	18.682	
37:	0	8.944	10	5	11.402	12.53	17.263	5	12.083	18.974	
38:	0	9.434	10	5	11.402	12.083	18.248	5	11.705	18.682	
39:	0	8.544	9.899	4	10	11.402	17.464	5.385	10.44	18.028	
40:	0	6.708	10	4	9.434	10.198	17.263	6.325	10.77	17.464	
41:	1	8.062	9.22	5.099	9.434	10.198	17.464	4.472	10.77	18.028	
42:	0	8.062	10.63	6	8.062	9.22	17.117	6.325	10.77	17.464	
43:	0	7.616	9.899	7	7.211	10.198	16.125	6.325	11.18	16.553	
44:	0	6.708	9.22	7.071	6.403	9.22	16.125	6.325	10.77	16.155	
45:	0	6.325	9.899	7	6.403	8.246	16.125	7.28	11.18	16.155	
46:	1	7.071	9.899	7.071	7.81	8.246	17.263	7.28	10.44	15.524	
47:	0	5.099	10	7	7.81	6.325	16.125	8.246	9.849	15.524	
48:	0	5.099	9.434	5	6.708	5.099	16.125	8.544	9.434	15.524	
49:	1	5.099	10.63	7	6.403	5.099	17.263	7.28	9.434	15.524	
50:	0	6.083	8.944	4	5.099	5.099	15.297	8.062	7.071	13.928	
51:	0	6.083	8.602	5.099	6	7.071	15.524	8.062	7.211	12.649	
52:	0	7.28	7.616	4.123	6	6.325	14.56	8.602	6.403	12.649	
53:	0	7.28	7.28	4.123	6.325	5.831	13.928	9.22	5.657	12.083	
54:	0	8.246	7.616	4.472	7.28	6.403	14.318	9.22	5	12.53	
55:	0	7.616	7.616	4	6.083	6.403	13.928	9.22	6.403	13.892	
56:	0	7.616	6.325	5.099	8.062	7.81	14.318	7.81	6.403	13	
57:	0	7.616	5.831	5.099	9	7.81	15.232	6.403	6.708	13	
58:	0	7.071	7.071	5.099	10.05	6.403	16.155	6.403	6.708	14.866	
59:	0	7.071	7.071	6.325	11.18	5.831	17.088	5	8.544	16.763	
60:	0	6	5.657	4.472	10.05	6.403	15.232	5.657	7.28	15.811	
61:	0	6	7.211	5.831	10.05	5.385	16.155	5	8.246	16.492	
62:	0	7.071	5.657	4.472	9	6.708	14.318	5	8.246	15.524	
63:	0	7.071	4.243	5.831	9	7.28	13.892	4.123	7.071	15.133	
64:	0	7.28	5	5.831	8	7.616	13.038	4	8.062	15.133	
65:	0	7.616	5.831	5.385	8	8.544	12.207	4	9.055	15.033	
66:	0	8.246	5.385	5	9.055	8.544	12.042	4	10	15	
67:	0	10.198	5	5	10.198	9.849	12.042	4.472	10.05	14.036	
68:	0	11.18	4.123	6.403	11.18	9.849	13.454	4.472	11.18	14.036	
69:	0	11.18	4.123	6.403	12.166	10.44	13.601	4.243	11.705	14.318	
70:	0	10.198	4.472	6.403	12.369	11.402	12.806	3.606	12.649	13.342	
71:	0	9.487	4.123	5.657	10.44	11.402	11.314	2.236	11.402	13.342	
72:	0	10.296	4.123	5	9.849	11.705	10	2.828	9.487	13.342	
73:	0	10	2.236	3.606	10.296	12.53	10.296	2.828	9.487	12.649	
74:	0	9.22	1.414	2.828	9.849	13.416	9.849	2.236	9.849	13	
75:	0	9.22	1.414	2.828	8.944	11.662	9.434	1	10.44	13	
76:	0	10.817	3.162	2.828	10.77	13.416	9.849	2.236	9.849	13.892	
77:	0	9.434	2.236	2.236	8.944	12.53	8.944	1	9.849	14.318	
78:	0	8.944	2.236	2.236	9.487	12.083	8.944	2.236	10.44	14.866	
79:	0	8.944	3	2.236	10.296	12.53	8.944	3	9.849	13.601	
80:	0	8.602	2.236	2.236	10.296	12.207	8.944	4.123	9.434	12.369	
81:	0	10.296	3.162	4.123	11.662	13.038	10.296	5.099	9.434	12.649	
82:	0	10	4.472	5	11.402	12.806	8.944	4.472	8.602	11.705	
83:	0	10.63	5	6.083	12.728	13.454	7.616	5	7.071	10.77	
84:	0	9.899	3.606	5.385	11.314	12.042	5.831	5	7.071	10.77	
85:	0	8.602	3.606	5	10	12.207	5.831	4.123	7.211	11.705	
86:	0	8.485	3.606	4	9.899	10.817	5.831	3.162	7.616	11.402	
87:	0	8.602	3.606	4.472	10	10.817	7.211	3.162	9.487	12.369	
88:	0	8.944	4.243	5.831	10	10.817	8.602	4.472	9.849	12.369	
89:	0	8.602	5	5.831	11.314	10.63	8.602	4.472	8.062	11.18	
90:	0	9.899	6.403	4.472	11.314	12.042	8.944	4.472	6.708	10.198	
91:	0	11.314	7.81	3.162	12.728	13.454	8.246	4	6.403	9.055	
92:	0	10.63	8.602	3	12.042	12.728	7.28	4	7.211	8.062	
93:	0	11.314	9.22	3	11.402	12.042	8.246	4.123	6.403	7.071	
94:	0	11.314	10	3.162	10.817	11.402	7.28	5.099	7.211	7	
95:	0	10.63	10.63	2.236	10	12.042	6.325	5.385	6.708	7.071	
96:	0	9.899	10.63	3.162	9.434	12.806	6.708	5.099	5.831	7	
97:	0	10	9.22	4	8.062	11.402	6.403	5.099	7.616	8.062	
98:	0	11.314	10.817	4.472	9.434	12.806	5.831	5	6.325	7.28	
99:	0	11.314	10.817	5.831	10	12.728	5.385	6.083	6.325	5.385	
100:	0	12.042	11.662	6.403	9.899	14.142	5.099	6.083	5.831	5	
