18:	0	15.232	12.806	39.294	42.012	28.302	41.049	14.56	25.632	22.023	0	10.63	37.855	38.013	43.932	23.195	43.139	16.279	23.087	46.487	28.178	22.627	30.48	33.136	25.298	19.799	13.038	14.56	14.036	33.526	0	41.183	42.72	23.087	16.492	28.302	25.807	14.318	8.544	43.012	20.616	35.384	5	28.018	29.411	13.038	39.825	29.155	31.906	14.765	0	24	23.345	22.361	24.083	45.486	17.117	51.662	45.486	39.051	0	8.944	25.298	14.56	16.155	22.023	21.024	22.472	27.731	31.257	0	4.472	25.807	21.213	35.171	30.364	40.719	27.659	27.074	11.705	33.734	15.652	51.313	29.547	36.056	28.178	13.416	35.805	31.257	28.601	0	31.064	28.844	12.083	24.083	5	2.236	31.385	22.361	39.115	
19:	0	14.318	12.207	39.294	42.012	28.018	41.049	14.56	26.926	21.932	0	12.042	37.855	39.205	44.721	23.195	44.553	17.117	24.042	48.384	27.295	22.627	29	34.234	24.698	21.213	13.038	15.297	15.033	34.785	0	42.942	44.643	24.021	17.72	28.653	27.203	14.036	8.544	43.966	20.616	34.059	5.385	28.018	28.302	14	38.601	27.785	30.529	14.765	0	23.022	23.345	22.361	24.331	45.793	19.105	51.624	46.872	40.361	14.318	11.662	40.497	27.857	20.616	30.083	30.887	27.731	38.471	44.102	0	5.099	25	20.518	35.44	29.833	40.719	26.173	26.077	12.649	43.417	25.807	21.84	12.042	49.477	22.361	31.016	15.232	18.682	12.649	0	31.064	28.302	11.662	24.839	5	2	31.064	22.204	39.446	
20:	0	13.892	13.038	38.079	40.608	26.627	41.049	15.232	26	22.023	0	13.454	39.051	40	44.911	24.187	46.011	17	24.042	49.649	27.295	24.083	30.414	35.128	24.352	21.932	14.422	15.033	16.125	35.44	1.414	42.485	42.45	22.091	18.248	27.459	27.019	14.142	7.616	43.012	20.125	33.941	7.81	27	29.206	13.038	39.051	28.844	30	15.811	0	22	22.561	22.361	23.537	44.418	19.235	50.21	46.615	38.897	0	9.22	26.249	14.318	15.232	21.26	23.087	20.809	27.731	30.067	0	5.385	25.807	20.518	35.171	29.833	41.231	26.249	27.074	12.083	40.706	10.44	50.329	23.345	43.267	29.069	13.928	31.623	19.313	24.698	0	31.064	28.844	12.083	24.839	6.403	2.236	32.45	22.361	39.962	
21:	0	13.601	12.083	37.656	40.608	25.239	39.661	13.928	26	20.518	0	13.454	40.025	40	45.706	24.331	46.011	18.028	25.298	50.289	28.636	22.204	31.145	33	27.857	18.439	12.083	12.369	12.042	34.713	0	43.417	43.012	22.023	17.117	27.785	27.203	16.125	8.944	42.45	20.125	33.971	7.81	27	30.61	14	40.46	28.844	31.401	15.811	0	22.023	22.561	23.259	22.561	43.909	18.248	50.912	46.043	38.897	0	9.434	24.352	14.318	14.866	19.849	24.021	19.416	26.833	30.067	0	6.325	26.627	21.213	35.44	29.614	41.629	26.249	27.166	12.53	34.713	16.643	53.535	31.765	36.401	29.547	12.083	35.805	30.414	30	0	30.529	28.844	12.53	24.083	5.657	3.162	33.287	22.204	39.446	
22:	0	13.601	11.705	37.855	41.4	25.807	40.497	13.601	26.926	21.26	0	13.454	38.079	38.833	44.553	24.331	46.098	16.031	24.698	50.289	28.636	23.431	29.698	34.015	27.313	18.385	13.038	14.318	13.038	34.928	0	43.909	43.012	21	16.125	27.785	27.459	18.111	8.944	42.202	20.616	35.609	5.831	29.069	31.064	16.125	40.608	30.887	33.015	17	0	23.022	24.515	24.166	22.561	43.566	18.028	50.931	47.707	38.949	0	10.817	23.087	13	14.318	19.799	24	18.358	25.495	29.069	0	7.616	27.459	22.672	34.928	30.806	42.544	26.401	28.16	12.207	40.162	14.422	54.129	29.069	42.485	31.575	16.031	37.162	26.571	27.803	0	31.064	28.844	13.038	23.345	5	2.236	32.757	22.204	39.962	
23:	0	13.038	10.44	38.639	41.231	25.612	41.881	12.369	28.792	22.672	0	13.454	40.025	40.224	45.541	24.739	46.755	17	26.571	51.245	0	41.593	11.662	36.235	22.091	40.05	33	41.437	41.231	40.224	0	42.942	42.72	20.025	16.125	28.844	28.018	18.111	7.211	42.72	20.616	34.205	5.831	29.069	31.064	16.125	39.205	30.414	33.287	16.155	0	23.022	25	24.166	23.345	43.566	17	49.578	47.707	37.643	0	9.22	25	13.601	14.56	19.849	25.02	18.358	25.495	29.069	0	8.062	28.302	23.431	33.956	31.048	42.544	27.203	27.166	12.207	40.162	13.601	53.226	28.425	43.382	31.575	16.125	36.77	26.571	28.425	0	31.623	28.302	12.207	23.345	4.472	2.236	33.615	22.091	40.817	
24:	0	13.416	10.44	39.459	41.869	26.907	43.267	12.166	29.411	24.042	0	13.601	40.522	41.881	44.721	26.683	47.508	17.029	27.857	51.865	0	39.623	11.18	35.468	21.024	39.115	33	40.853	40.522	38.601	0	42.544	43.966	20.025	15.033	27.459	27.459	19.026	7.616	41.485	11.402	23.601	11	22.136	21.633	12.042	30	21.541	23.854	8	0	23.022	25	23.707	22.361	43.046	17.029	48.836	46.325	36.125	0	9.899	24.042	12.649	14.56	19.105	26.019	17.493	24.597	29.069	0	6.403	27.785	22.804	33.956	32.28	42.544	27.203	26.077	10.817	40.162	13.601	53.666	30	42.953	30.806	16.125	37.577	27.203	28.425	0	32.45	27.785	12.806	22.627	5	3.162	33.121	22.204	40.311	
25:	1	13.892	11.402	37.336	40.608	25.612	40.804	13	27.203	22.023	0	15.264	40.804	42.72	44.721	27.893	47.634	18.111	27.857	51.865	0	40.792	12.53	36.878	20.025	38.21	33.015	39.56	41.231	40	0	42.19	43.966	20.224	13.038	26.926	27.459	20.1	7.616	41.485	21.024	33.601	8.062	28.071	31.623	15.524	40	29.967	33.838	17.088	0	23.022	25.71	24.597	24.331	43.566	17.029	50.329	47.17	36.125	0	9.899	24.042	13.601	14.866	19.105	26	17.493	25.06	29.155	0	7.211	27.785	23.601	33.734	32.016	42.953	26.627	26.173	11.402	39.217	13.038	53.666	29.206	43.863	30.594	16.031	38.484	28.16	27.659	0	31.906	26.42	12.042	24.042	5	3	32.249	22.023	38.949	
26:	1	12.207	11.402	36.222	40.608	24.207	40.804	12.083	26.571	20.616	0	15.264	40.804	42.72	44.553	25.962	46.228	17.029	27.857	51.546	1	40.792	12.207	36.878	21	38.053	33	40.853	41.231	40.224	0	40.497	42.059	20.224	13.038	25.239	27.459	20.1	6.325	40.262	21.024	33.601	8.544	29.017	32.802	15.524	39.825	30.414	33.601	18.385	1	23	25.179	26.42	25	45.277	19	52.402	48.26	38.184	0	9.899	24.042	13.601	14.866	19.105	25.02	18.358	24.698	29.155	0	8.602	27.459	24.207	33.734	31.048	42.544	25.554	26.173	12.728	0	32.016	39.217	40.249	5.831	20.248	24.187	29.069	48.01	34.015	0	32.249	27.785	12.728	25.495	5	3	32.757	22.023	40.311	
27:	1	11.402	10.198	35.128	40.46	22.672	39.408	11.18	27.313	19.209	0	13.892	40.262	42.438	44.283	25	46.098	16	27.203	51.245	1	38.833	12.207	35.384	21.095	37.121	32.016	39.925	40.522	40	0	40.497	40.804	20.224	13.038	25.807	27.203	19.105	5.099	39.56	20.616	32.802	7.616	29	32.202	14.56	39.051	29.967	34.205	19.313	0	24	25.318	27.295	25.71	45.486	18.028	53.263	47.707	37.483	0	10	24.352	14.318	14.318	18.385	27.019	18.358	23.324	29.017	0	9.22	28.302	23.431	32.757	30.083	42.154	25.06	26.306	12.042	0	32.202	39.85	40.249	5.831	20.616	25.06	29.275	48.6	35.341	0	32.249	27.785	12.728	26.173	5	3	32.249	22.023	40.311	
