1:	14.213	3.162	9.22	7.211	14.866	9.434	10.44	5	1.414	7.81	
2:	8.246	18.385	12.042	13.038	6.403	10.63	16.763	15.811	20	21.095	
3:	14.142	8.602	9.22	11.662	12.042	10.198	2.236	10.63	10.77	6.083	
4:	14.142	8.602	10.05	10.296	11.18	10.05	3.606	10.63	10.296	4.123	
5:	14.142	10	9.22	11.662	10.05	10.05	3.606	12.042	10.296	5.099	
6:	14.142	10.296	8.544	10.817	9.22	8.062	3.606	12.042	8.944	5.385	
7:	0	10.296	7	5.831	7.81	5.385	12.53	7.071	10.77	16.125	
8:	0	10.296	7.071	5.657	7.81	4.123	12.53	7.81	11.662	16.125	
9:	0	10.296	6.325	4.472	6.403	3.162	10.817	8.062	10.817	15.297	
10:	0	9.487	5.099	3.162	6.403	3.162	12.042	6.403	11.18	15.297	
11:	0	10.77	5.385	4.472	5	3	11.402	7.211	10.817	15.297	
12:	0	10.77	4.123	4.472	5	2	11.314	6.325	9.434	14.142	
13:	0	11.662	5.385	5.099	4.123	1.414	11.402	8.246	10	14.56	
14:	0	12.083	6.083	4	4.472	1.414	11.402	7.071	8.944	13.342	
15:	0	12.083	8.062	4	5.831	2	13.038	8.246	10.296	14.142	
16:	0	10.296	8.062	4	5.831	1.414	13.038	8.062	8.602	12.166	
17:	0	11.662	8.062	5.099	6.325	0	13.038	8.062	8.485	11.402	
18:	0	12.083	9.22	5	7.616	0	13.038	8.062	10	12.166	
19:	0	12.53	9.487	6	7.071	2	13.038	8.062	11.314	12.649	
20:	0	12.207	8.544	6.083	5.099	2.828	12.207	8.062	9.899	11.402	
21:	0	12.207	8.062	5.099	4.472	2.828	12.207	7.28	8.485	10.198	
22:	1	13.601	9.22	6	5	3.606	12.083	9.055	10.63	11.18	
23:	0	11.662	7.071	5.099	4.472	4.243	12.53	8.544	8.602	9.055	
24:	0	10.296	7	4.123	5.831	4.472	12.53	7.616	7.211	9	
25:	0	8.944	7	4.472	5	4.472	11.18	8.062	6.708	8	
26:	0	10.77	7	4.472	5	4.472	12.53	7.28	6.403	9	
27:	0	10.77	6.083	6.325	5	4.472	11.18	9.22	7.211	10.05	
28:	0	11.18	6.083	6.708	4.472	5	12.083	8.246	7.211	11.045	
29:	1	10.296	6.083	6.325	3.606	5.657	11.18	8.246	7.81	11.18	
30:	1.414	10.296	5.099	7.28	4.243	5	11.662	7.28	7.071	11.045	
31:	1.414	8.944	3.162	8.062	4.243	5.385	10.296	8.544	7.071	10.05	
32:	1.414	7.616	2	7.81	3.162	6.708	10	9.849	5.831	9.22	
33:	0	8.246	2	6.403	4.123	7.28	10	9.849	5.831	9.22	
34:	1	8.246	2.828	8.062	3.606	6.708	10	10.44	6.325	10.44	
35:	1	8	2	7.211	4.472	6.325	10	9.849	5.385	10.198	
36:	1.414	7.28	2.236	6.403	6.083	7.071	10.63	10.296	4.472	8.062	
37:	1.414	8.062	1.414	7.211	4.123	8.246	9.22	10.296	4.472	8.544	
38:	0	9	1.414	7.211	4.123	7.616	10.63	10.296	5.831	8.544	
39:	0	10.05	1.414	7.211	3.606	8.062	9.434	11.18	6.708	8.062	
40:	0	8.062	1.414	8.485	2.236	8.944	7.81	11.662	6.708	6.403	
41:	0	8.062	2	7.211	3.162	7.616	9.22	11.402	5	6.708	
42:	0	7.071	1	8.944	3	7.616	7.81	12.728	5	5.385	
43:	0	6.325	2.236	8.246	4.123	7.616	9.22	11.402	3.606	5.099	
44:	0	6.325	2.236	8.246	4.123	9.487	9.22	11.662	3	3.162	
45:	0	4.472	1.414	9.055	4.123	10.198	8.602	12.083	3	2.828	
46:	0	5.657	2.236	9.055	5.385	9.055	8.944	11.705	2.236	2	
47:	0	5.657	3	9.22	6.708	9	8.944	10.44	2.236	1.414	
48:	0	7.211	3.606	8.544	5.385	8	10	9.487	2.236	2	
49:	0	5.831	2.236	8.544	5	10	10.296	9.487	2.236	1.414	
50:	0	7.616	3.606	6.708	4.123	9.055	11.402	8.944	2.236	3.162	
51:	0	7.28	2.236	7.28	2.236	9.055	11.402	8.602	4.123	3.162	
52:	0	7.616	3.606	8.062	3	9.055	11.402	7.616	2.236	3.162	
53:	0	8.544	3.606	6.708	3.606	8.062	12.042	6.325	2.236	4	
54:	1	10.44	4.123	6.708	4.243	7	13.454	5.831	4.123	4	
55:	1	10.77	3.606	6.403	5	7.28	13.601	5.831	4	3.162	
56:	1	10.77	2.828	8.062	4.472	7.28	12.207	6.325	2	2.828	
57:	0	10.296	4.123	10	4.123	8.944	12.083	7.28	2.236	2.236	
58:	1	9.434	4.472	10.817	4.472	9.849	13	7.28	2	2	
59:	0	8.944	5.385	11.402	3.606	9.487	13.928	7.071	2.236	2.236	
60:	0	9.849	6.403	10	5	8.246	14.765	6	3.606	2.236	
61:	0	10.296	5.831	9.22	5.831	8.062	15.652	7	2.828	2.828	
62:	0	10.817	5.831	9.899	7.211	9.22	15.652	6.083	3.162	3.162	
63:	0	11.18	7.071	9.899	7.071	8.246	15.652	5.099	3.162	4.472	
64:	0	10.296	5.831	10	6.403	9.22	14.318	6.083	3.162	5.099	
65:	0	11.18	7.071	10	6.403	8.062	13.892	5	4.472	5.385	
66:	0	10.817	5.831	10.817	6.708	9.055	13.416	6.083	4.472	5.385	
67:	0	12.53	5.831	9.22	8.062	8.062	13.416	5.099	5.099	6.708	
68:	0	13.416	5.831	9.22	9.22	7.071	14.422	5.099	5.099	6.708	
69:	0	13.892	7.211	9.22	9.22	7.28	16.125	4.472	5	8.062	
70:	0	13.038	7.211	10.63	7.81	8.246	15.652	5.385	5	8.062	
71:	0	13.038	6.403	9.899	7.81	8.246	16.125	6.325	5	8.062	
72:	0	12.207	5.831	9.22	7.81	8.246	17	6.083	5	8.062	
73:	0	11.18	4.472	8.602	6.403	8.062	15.652	6.083	5	6.403	
74:	1	12.083	4.243	7.81	6.403	7	16.643	5.099	7	7.071	
75:	1	10.77	3.606	8.602	5	7	15.264	6.083	6.083	7.211	
76:	1.414	10.44	3.162	8.602	5.831	8	14.422	6	6	6.708	
77:	1.414	9.22	3.162	8.602	5.099	9	14.765	7.071	5	6.083	
78:	1.414	9	1.414	7.616	5.099	9.22	14.765	7.28	6.083	5	
79:	2.236	8	3.606	8.544	5	10.05	16.155	8.062	5.099	6.083	
80:	2.236	9.055	3.162	7.28	3	10.198	14.318	7.28	4	4.123	
81:	2.828	8.062	3	7.28	3.162	10.198	14.318	6.325	4.123	4.123	
82:	2.828	8	3.162	7.28	4.472	10	14.318	6	4.123	4.123	
83:	3.162	5.099	5.099	8.544	5.657	12.166	13.601	8.062	2.236	6.708	
84:	0	3.162	7.071	8.062	5.831	13.038	10.44	10.05	1	5	
85:	1	3.606	7.28	8	6.708	13.038	11.402	10	0	5.831	
86:	0	3.606	7.616	9.22	6.325	14.318	9.22	11	2.236	5	
87:	1	3.606	8.062	8.246	6.083	14.318	9.487	11.045	1.414	4.472	
88:	0	3.606	8.062	8.246	6.325	14.56	9.849	12.042	1	4.123	
89:	1	3.162	8.602	9.22	6.708	14.56	9.487	12	2	4	
90:	4.243	5.385	5	5.099	6.325	9.22	13.038	9.22	3.606	2.236	
91:	0	5.099	9.899	9.849	5.831	13.928	7.616	13.038	1	2.236	
92:	0	7.071	10.63	9.849	6.325	15.232	6.325	13.153	1	3.606	
93:	0	7.071	10.63	8.944	7.28	14.318	6.708	13.038	1.414	3.162	
94:	0	7	10.63	9.849	8.246	14.318	5.831	13	2.236	4.123	
95:	0	6.083	11.314	9.849	8.246	15.652	5.831	13	3	5	
96:	1	6.083	10.63	9.487	8.062	14.765	6.708	13.038	3	5.099	
97:	0	5	8.602	8.544	8.246	13.416	8.062	13	2	5	
98:	0	5	7.211	8.062	8.246	11.662	7.81	12.042	1.414	3.606	
99:	1	5.099	8.062	8.602	8.544	12.53	8.602	12.042	1.414	3.606	
100:	1	5.099	7.616	7.81	8.062	12.53	8.602	10.05	2	3	
