1:	0.01	0.001	0.001	0.001	0.001	0	0.02	0.001	0.01	0.001	
2:	0.035	0	0.002	0	0	0	0	0	0.004	0	
3:	0.091	0.009	0.005	0	0	0	0	0.002	0	0	
4:	0.175	0	0	0.017	0	0	0	0	0.001	0	
5:	0.506	0.001	0.004	0.003	0	0.002	0	0	0	0	
6:	0.327	0	0.001	0.003	0.009	0	0	0	0.003	0	
7:	0.444	0	0.001	0	0.029	0	0.005	0	0	0	
8:	0.555	0	0	0	0.002	0	0.005	0	0.002	0	
9:	0.655	0	0	0	0	0.002	0	0	0	0	
10:	0.92	0	0	0	0	0	0	0	0	0	
11:	0.986	0	0	0	0	0	0	0	0	0	
12:	0.989	0	0	0	0	0	0	0	0	0	
13:	0.627	0	0	0	0	0	0	0	0	0	
14:	0.606	0	0	0	0	0	0	0	0	0	
15:	0.065	0	0	0	0	0	0	0	0	0	
16:	0.976	0	0	0	0	0	0	0	0	0	
17:	0.888	0	0	0	0	0	0	0	0	0	
18:	0.884	0	0	0	0	0	0	0	0	0	
19:	0.806	0	0	0	0	0	0	0	0	0	
20:	0.799	0	0	0	0	0	0	0	0	0	
21:	0.809	0	0	0	0	0	0	0	0	0	
22:	0.729	0	0	0	0	0	0	0	0	0	
23:	0.656	0	0	0	0	0	0	0	0	0	
24:	0.605	0	0	0	0	0	0	0	0	0	
25:	0.584	0	0	0	0	0	0	0	0	0	
26:	0.946	0	0	0	0	0	0	0	0	0	
27:	0.947	0	0	0	0	0	0	0	0	0	
28:	0.858	0	0	0	0	0	0	0	0	0	
29:	0.795	0	0	0	0	0	0	0	0	0	
30:	0.95	0	0	0	0	0	0	0	0	0	
31:	0.973	0	0	0	0	0	0	0	0	0	
32:	0.973	0	0	0	0	0	0	0	0	0	
33:	0.877	0	0	0	0	0	0	0	0	0	
34:	0.879	0	0	0	0	0	0	0	0	0	
35:	0.895	0	0	0	0	0	0	0	0	0	
36:	0.964	0	0	0	0	0	0	0	0	0	
37:	0.872	0	0	0	0	0	0	0	0	0	
38:	0.795	0	0	0	0	0	0	0	0	0	
39:	0.803	0	0	0	0	0	0	0	0	0	
40:	0.744	0	0	0	0	0	0	0	0	0	
41:	0.751	0	0	0	0	0	0	0	0	0	
42:	0.754	0	0	0	0	0	0	0	0	0	
43:	0.772	0	0	0	0	0	0	0	0	0	
44:	0.956	0	0	0	0	0	0	0	0	0	
45:	0.96	0	0	0	0	0	0	0	0	0	
46:	0.963	0	0	0	0	0	0	0	0	0	
47:	0.964	0	0	0	0	0	0	0	0	0	
48:	0.872	0	0	0	0	0	0	0	0	0	
49:	0.115	0	0	0	0	0	0	0	0	0	
50:	0.985	0	0	0	0	0	0	0	0	0	
51:	0.887	0	0	0	0	0	0	0	0	0	
52:	0.798	0	0	0	0	0	0	0	0	0	
53:	0.798	0	0	0	0	0	0	0	0	0	
54:	0.798	0	0	0	0	0	0	0	0	0	
55:	0.798	0	0	0	0	0	0	0	0	0	
56:	0.979	0	0	0	0	0	0	0	0	0	
57:	0.719	0	0	0	0	0	0	0	0	0	
58:	0.979	0	0	0	0	0	0	0	0	0	
59:	0.973	0	0	0	0	0	0	0	0	0	
60:	0.978	0	0	0	0	0	0	0	0	0	
61:	0.88	0	0	0	0	0	0	0	0	0	
62:	0.881	0	0	0	0	0	0	0	0	0	
63:	0.881	0	0	0	0	0	0	0	0	0	
64:	0.089	0	0	0	0	0	0	0	0	0	
65:	0.08	0	0	0	0	0	0	0	0	0	
66:	0.583	0	0	0	0	0	0	0	0	0	
67:	0.558	0	0	0	0	0	0	0	0	0	
68:	0.549	0	0	0	0	0	0	0	0	0	
69:	0.555	0	0	0	0	0	0	0	0	0	
70:	0.339	0	0	0	0	0	0	0	0	0	
71:	0.503	0	0	0	0	0	0	0	0	0	
72:	0.647	0	0	0	0	0	0	0	0	0	
73:	0.51	0	0	0	0	0	0	0	0	0	
74:	0.515	0	0	0	0	0	0	0	0	0	
75:	0.517	0	0	0	0	0	0	0	0	0	
76:	0.523	0	0	0	0	0	0	0	0	0	
77:	0.053	0	0	0	0	0	0	0	0	0	
78:	0.307	0	0	0	0	0	0	0	0	0	
79:	0.283	0	0	0	0	0	0	0	0	0	
80:	0.271	0	0	0	0	0	0	0	0	0	
81:	0.643	0	0	0	0	0	0	0	0	0	
82:	0.935	0	0	0	0	0	0	0	0	0	
83:	0.981	0	0	0	0	0	0	0	0	0	
84:	0.891	0	0	0	0	0	0	0	0	0	
85:	0.979	0	0	0	0	0	0	0	0	0	
86:	0.895	0	0	0	0	0	0	0	0	0	
87:	0.986	0	0	0	0	0	0	0	0	0	
88:	0.321	0	0	0	0	0	0	0	0	0	
89:	0.745	0	0	0	0	0	0	0	0	0	
90:	0.173	0	0	0	0	0	0	0	0	0	
91:	0.611	0	0	0	0	0	0	0	0	0	
92:	0.67	0	0	0	0	0	0	0	0	0	
93:	0.18	0	0	0	0	0	0	0	0	0	
94:	0.679	0	0	0	0	0	0	0	0	0	
95:	0.771	0	0	0	0	0	0	0	0	0	
96:	0.975	0	0	0	0	0	0	0	0	0	
97:	0.998	0	0	0	0	0	0	0	0	0	
98:	0.994	0	0	0	0	0	0	0	0	0	
99:	1	0	0	0	0	0	0	0	0	0	
100:	1	0	0	0	0	0	0	0	0	0	
