1:	0.01	0.001	0	0.001	0.001	0.001	0.001	0.001	0.001	0	
2:	0.019	0	0.001	0	0.002	0.001	0	0.019	0	0.001	
3:	0.003	0	0	0.001	0.011	0	0.001	0	0.001	0.003	
4:	0.005	0	0	0.001	0.001	0	0.006	0.001	0.024	0.002	
5:	0.008	0.001	0	0.002	0.003	0	0.014	0	0.011	0	
6:	0.001	0.035	0	0.003	0.015	0	0.002	0.008	0	0.013	
7:	0.003	0.006	0	0.007	0.005	0	0.023	0	0.002	0.006	
8:	0.007	0	0	0.002	0	0	0.038	0	0.001	0	
9:	0.008	0.001	0	0	0	0.002	0.005	0.001	0.001	0.001	
10:	0.002	0	0	0.002	0	0	0	0	0	0	
11:	0.004	0	0	0.005	0	0.005	0	0	0	0	
12:	0.005	0	0	0.025	0	0.006	0.006	0.001	0	0	
13:	0.001	0	0	0.086	0	0.001	0.001	0	0	0	
14:	0.001	0	0	0.085	0	0	0.01	0	0	0	
15:	0.002	0.003	0	0.033	0	0.006	0.005	0	0	0	
16:	0.002	0	0	0.001	0	0.003	0.003	0	0	0	
17:	0.001	0	0.036	0.004	0	0.007	0.006	0	0	0	
18:	0.001	0	0	0.003	0	0.003	0.003	0	0	0	
19:	0.001	0	0	0	0	0.004	0	0	0	0	
20:	0.001	0.005	0.002	0.001	0	0.005	0	0.003	0	0	
21:	0.001	0	0.002	0.001	0.001	0.005	0	0.049	0	0	
22:	0.001	0	0.018	0	0	0.001	0	0.193	0	0	
23:	0.001	0.001	0.046	0	0	0	0	0.018	0	0	
24:	0.01	0.001	0.038	0	0	0	0	0.018	0	0	
25:	0.01	0	0.04	0.001	0	0	0	0.033	0	0	
26:	0.029	0.002	0	0.001	0	0	0	0	0	0	
27:	0.029	0	0.001	0.001	0	0	0	0.001	0	0	
28:	0.027	0	0.007	0	0	0	0	0	0	0	
29:	0.029	0	0	0	0	0	0	0	0	0	
30:	0.037	0	0	0	0	0	0	0	0	0	
31:	0.037	0	0	0	0	0	0	0	0	0	
32:	0.042	0	0	0	0	0	0	0	0	0	
33:	0.189	0	0	0	0	0	0	0	0	0	
34:	0.195	0	0	0	0	0	0	0	0	0	
35:	0.723	0	0	0	0	0	0	0	0	0	
36:	0.722	0	0	0	0	0	0	0	0	0	
37:	0.657	0	0	0	0	0	0	0	0	0	
38:	0.672	0	0	0	0	0	0	0	0	0	
39:	0.868	0	0.001	0	0	0	0	0	0	0	
40:	0.34	0	0	0	0	0	0	0	0	0.004	
41:	0.343	0	0	0	0	0	0	0	0	0.029	
42:	0.807	0	0	0	0	0	0	0	0	0	
43:	0.942	0	0	0	0	0	0	0	0	0	
44:	0.965	0	0	0	0	0	0	0	0	0	
45:	0.975	0	0	0	0	0	0	0	0	0	
46:	0.976	0	0	0	0	0	0	0	0	0.01	
47:	0.977	0	0	0	0	0	0	0	0	0	
48:	0.993	0	0	0	0	0	0	0	0	0	
49:	0.991	0	0	0	0	0	0	0	0	0	
50:	0.991	0	0	0	0	0	0	0	0	0	
51:	0.999	0	0	0	0	0	0	0	0	0	
52:	0.993	0	0	0	0	0	0	0	0	0	
53:	0.335	0	0	0	0	0	0	0	0	0	
54:	0.912	0	0	0	0	0	0	0	0	0	
55:	0.988	0	0	0	0	0	0	0	0	0	
56:	0.981	0	0	0	0	0	0	0	0	0	
57:	0.889	0	0	0	0	0	0	0	0	0	
58:	0.98	0	0	0	0	0	0	0	0	0	
59:	0.888	0	0	0	0	0	0	0	0	0	
60:	0.89	0	0	0	0	0	0	0	0	0	
61:	0.885	0	0	0	0	0	0	0	0	0	
62:	0.756	0	0	0	0	0	0	0	0	0	
63:	0.925	0	0	0	0	0	0	0	0	0	
64:	0.887	0	0	0	0	0	0	0	0	0	
65:	0.893	0	0	0	0	0	0	0	0	0	
66:	0.892	0	0	0	0	0	0	0	0	0	
67:	0.892	0	0	0	0	0	0	0	0	0	
68:	0.893	0	0	0	0	0	0	0	0	0	
69:	0.892	0	0	0	0	0	0	0	0	0	
70:	0.894	0	0	0	0	0	0	0	0	0	
71:	0.287	0	0	0	0	0	0	0	0	0	
72:	0.141	0	0	0	0	0	0	0	0	0	
73:	0.175	0	0	0	0	0	0	0	0	0	
74:	0.181	0	0	0	0	0	0	0	0	0	
75:	0.163	0	0	0	0	0	0	0	0	0	
76:	0.508	0	0	0	0	0	0	0	0	0	
77:	0.054	0	0	0	0	0	0	0	0	0	
78:	0.17	0	0	0	0	0	0	0	0	0	
79:	0.252	0	0	0	0	0	0	0	0	0	
80:	0.257	0	0	0	0	0	0	0	0	0	
81:	0.257	0	0	0	0	0	0	0	0	0	
82:	0.828	0	0	0	0	0	0	0	0	0	
83:	0.802	0	0	0	0	0	0	0	0	0	
84:	0.979	0	0	0	0	0	0	0	0	0	
85:	0.974	0	0	0	0	0	0	0	0	0	
86:	0.1	0	0	0	0	0	0	0	0	0	
87:	0.091	0	0	0	0	0	0	0	0	0	
88:	0.802	0	0	0	0	0	0	0	0	0	
89:	0.097	0	0	0	0	0	0	0	0	0	
90:	0.099	0	0	0	0	0	0	0	0	0	
91:	0.1	0	0	0	0	0	0	0	0	0	
92:	0.012	0	0	0	0	0	0	0	0	0	
93:	0.001	0	0	0	0	0	0	0	0	0	
94:	0.096	0	0	0	0	0	0	0	0	0	
95:	0.095	0	0	0	0	0	0	0	0	0	
96:	0.085	0	0	0	0	0	0	0	0	0	
97:	0.354	0	0	0	0	0	0	0	0	0	
98:	0.217	0	0	0	0	0	0	0	0	0	
99:	0.357	0	0	0	0	0	0	0	0	0	
100:	0.712	0	0	0	0	0	0	0	0	0	
