27:	2.236	13.601	5.657	3	8.485	7.071	9.487	7	12.369	6.325	
28:	2.236	14.866	6.403	3.606	8.602	6.325	8.246	8.062	12.649	5.099	
29:	2.236	13.601	5.831	4.123	10	8.246	8.246	8.062	11.705	5	
30:	2.236	14.866	5.831	3.606	10	7.28	9.487	7	12.369	5.099	
31:	2.236	13.928	5.831	3.162	9.899	7.071	10.77	6	12.042	6.083	
32:	3.162	13.928	5.385	4.123	9.899	8	8.944	6.083	11.18	6	
33:	2.236	14.318	5.385	4	10.63	8.062	8.062	6.083	11.045	6	
34:	2.236	14.318	4.472	4	11.314	8.246	7.211	6.083	11	6.083	
35:	2.236	14.765	5	4	10.63	7.28	8.944	6	12.042	6.083	
36:	3.162	13.601	4.123	6.083	11.402	8.246	8.062	5.385	10.198	6	
37:	3.162	14.56	5.099	6.083	11.314	8.246	7.28	7.28	9.055	5	
38:	3.162	14.318	4	7	12.728	9.487	6.083	7.616	8.062	5	
39:	2.236	14.318	3.162	6	11.402	8.246	7.071	6.325	9	4.123	
40:	2.236	14.866	4.243	6	11.402	7.071	8.062	6	10.05	5.385	
41:	2.236	14.866	4.472	5	10.296	6	9.055	7.071	11.18	5.831	
42:	2.236	14.318	2.828	6	10.296	6	8.246	8	11.18	5.385	
43:	2.236	13.601	2.828	4	8.944	5.099	9.055	8.246	11.18	5.385	
44:	1.414	13	3.606	4	8.246	3.162	10	8.246	11.18	6.403	
45:	1.414	12.53	3.162	5.099	7.28	3	10	7.071	10.44	7.211	
46:	1.414	14.318	3.606	5.099	7.28	3.606	11.045	8.246	9.22	5.657	
47:	1.414	15.652	4.472	4.472	8.062	2.236	12	8.544	9.22	5.657	
48:	1.414	14.318	4	4	7.28	1.414	12.166	8.062	10.44	6.403	
49:	1.414	14.765	5.099	2	8.062	1	13.038	8.062	11.705	7.81	
50:	2.828	13.892	4	3.162	7.071	1.414	12.042	7.211	11.662	8.602	
51:	1.414	16.125	5.385	1.414	8	2	13.153	8.944	12.083	7.81	
52:	1.414	15.811	5.099	1.414	6	1.414	13.153	8.602	12.53	7.81	
53:	1.414	14.422	4.472	2.828	5.099	2	11.18	7.616	11.662	6.403	
54:	1.414	15.811	5.099	1.414	5	2	12.369	7.616	13.416	7.071	
55:	2	15.264	4.123	2.828	6.083	3	11.705	7.28	11.18	5.657	
56:	2	13.892	2.236	3.606	7.28	3	10.44	6.083	10.296	4.243	
57:	2	13.892	1.414	5	8.062	4.123	10.44	6.083	8.944	3.162	
58:	1.414	15	2.236	5	7.28	3	11.18	5.385	10.77	4.243	
59:	1.414	14.866	3	5.385	7.071	2.236	12.042	5.831	10.77	4.243	
60:	1.414	16.279	5	4.123	7.071	1	13.153	7.211	12.083	4.472	
61:	1.414	17.804	5.385	6.083	8.062	1	13.342	8.944	10.77	5.099	
62:	1.414	17.029	4.123	5.385	7.071	1	12.166	7.211	12.083	5.385	
63:	1.414	17.692	5.099	5.385	7.071	1	12.166	8.485	12.649	6.325	
64:	1.414	17.692	5.099	4.472	7.28	1.414	12.166	9.22	11.705	6.325	
65:	1.414	17.692	5.385	6.325	8.246	0	13.342	9.22	11.18	6	
66:	1.414	19.105	6.325	5.099	9.487	1.414	15.297	9.899	12.166	6	
67:	1.414	18.385	6.325	5.385	8.544	2.236	14.318	9.899	12.042	5	
68:	1.414	18.439	7.28	5.099	8.944	3	16.279	11.314	13.153	5	
69:	1.414	18.439	6.083	5.099	9.487	1	15.133	11.402	12.042	3	
70:	1.414	19.105	5.099	6.083	9.487	1.414	15.297	10.63	13.038	3.162	
71:	1.414	18.439	4.123	5.099	10.44	2.236	16.279	11.314	13.153	3.606	
72:	1.414	17.692	4.472	5.385	10.198	2.236	17.263	12.042	13.038	2.828	
73:	1.414	19.105	4.243	6.325	11.18	2.236	17.263	12.728	13	3.162	
74:	1.414	19.105	5	5.099	11.705	2.236	18.111	14.213	14	4.472	
75:	1.414	19.799	4.243	5.099	10.77	1.414	18.248	14.213	13	5.385	
76:	1.414	18.439	4.243	5.099	10.44	2	17.263	13.454	12.042	5.385	
77:	1.414	17.205	2.828	5.099	9.22	2.828	16.279	13.454	11.045	3.606	
78:	1.414	18.601	2.828	6.083	10.198	2.828	15.524	13.454	12	4.123	
79:	1.414	17.804	2.236	6	10.198	2.828	15.297	14.142	12	4.123	
80:	1.414	19.105	2.236	7.071	10.44	2.828	15.297	14.142	13	5.385	
81:	1.414	18.385	2.236	7.071	9.487	3.162	16.125	14.213	13	5.385	
82:	1	19.849	3.606	7.28	9.849	3	18.111	15.811	15	5.385	
83:	1	19.799	2.236	8.062	9.487	3.606	16.125	15.811	15	5	
84:	1	20.518	2.236	9.22	11.402	2.236	16.279	15.811	16.031	3.606	
85:	1.414	19.105	2.236	9.055	11.402	2.828	16.279	15	15.033	2.236	
86:	1.414	19.105	2.236	9.22	11.705	2.236	17.263	15	16	4.123	
87:	1.414	19.105	2.236	8.246	10.77	2.236	17.117	13.601	15.033	5.385	
88:	1.414	20.518	3	8.544	12.083	2.236	18.111	13.601	15.033	6.708	
89:	1.414	20.518	2.236	8.246	12.649	2.828	16.125	13.601	15.033	5.831	
90:	1.414	20.518	2.236	8	11.402	3.162	15.297	12.207	15.033	5	
91:	2.236	19.209	3.606	7.071	9.487	3.606	15.297	11.662	16.125	5.657	
92:	2.236	20.616	3.606	7.071	10.296	3.606	16.492	12.083	17.029	7.211	
93:	2.236	22.023	3.162	8.246	11.18	3.606	17.72	11.662	16	6.708	
94:	2.236	22.204	3.162	8.246	11.18	3.162	18.682	12.53	17.029	7.616	
95:	2.236	22.023	4	9.055	13	2.236	19.313	12.53	17.029	7.28	
96:	2.236	22.804	3	9	13	2.236	19.313	13.416	18.028	6.325	
97:	2.236	22.204	3.606	7	12.083	3	18.974	13	18	5.831	
98:	2.236	22.204	3.162	7.071	13	3	18.974	13.416	18	6.708	
99:	2.236	22.804	4.123	8.062	12.649	3	18.974	14.318	18	6.708	
100:	2.828	22.023	4.123	8.062	11.402	3.162	17.72	13.892	17	5	
